run_time,dataset,od,is_valid,size_lhs,size_rhs,mean_time,min_time,quart25_time,median_time,quart75_time,max_time
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,1↑,3↑] -> [0↑,5↓,4↓]",True,3,3,00:00:00.0000110,00:00:00.0000081,00:00:00.0000097,00:00:00.0000103,00:00:00.0000112,00:00:00.0000528
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,5↓,1↑]",False,1,3,00:00:00.0000021,00:00:00.0000012,00:00:00.0000015,00:00:00.0000017,00:00:00.0000021,00:00:00.0002144
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[2↑,0↑,4↑,5↓,3↓,1↑] -> [2↑,4↓]",False,6,2,00:00:00.0000082,00:00:00.0000054,00:00:00.0000062,00:00:00.0000066,00:00:00.0000072,00:00:00.0002101
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,5↓,3↑,4↓,1↓] -> [0↑,1↑]",False,5,2,00:00:00.0000135,00:00:00.0000091,00:00:00.0000112,00:00:00.0000119,00:00:00.0000129,00:00:00.0002307
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↑] -> [0↓,1↓,4↓,3↓]",True,2,4,00:00:00.0000066,00:00:00.0000048,00:00:00.0000056,00:00:00.0000060,00:00:00.0000065,00:00:00.0001723
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,1↑,2↓] -> [0↑,1↑,4↓,3↓,5↑]",True,3,5,00:00:00.0000121,00:00:00.0000082,00:00:00.0000097,00:00:00.0000103,00:00:00.0000113,00:00:00.0002616
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓] -> [0↓,5↑,2↓]",True,1,3,00:00:00.0000020,00:00:00.0000012,00:00:00.0000015,00:00:00.0000018,00:00:00.0000020,00:00:00.0001705
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,5↓,2↓,3↑,4↓,1↑] -> [0↓,3↓,4↑,5↑]",True,6,4,00:00:00.0000253,00:00:00.0000185,00:00:00.0000218,00:00:00.0000233,00:00:00.0000256,00:00:00.0002864
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,1↓,3↑,2↑,4↑,5↑] -> [0↑,2↓,5↓]",True,6,3,00:00:00.0000238,00:00:00.0000168,00:00:00.0000196,00:00:00.0000210,00:00:00.0000228,00:00:00.0004253
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓] -> [0↓,1↓]",True,1,2,00:00:00.0000016,00:00:00.0000011,00:00:00.0000013,00:00:00.0000015,00:00:00.0000018,00:00:00.0000140
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[1↑,2↑,4↓,0↑,5↑] -> [1↑,2↑,5↑]",True,5,3,00:00:00.0000094,00:00:00.0000067,00:00:00.0000080,00:00:00.0000085,00:00:00.0000094,00:00:00.0003711
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,2↓] -> [0↓,5↓,3↓,4↓,1↓]",True,2,5,00:00:00.0000142,00:00:00.0000098,00:00:00.0000118,00:00:00.0000126,00:00:00.0000137,00:00:00.0003029
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↑,3↑,5↑] -> [0↓,5↓,1↓]",False,4,3,00:00:00.0000123,00:00:00.0000082,00:00:00.0000098,00:00:00.0000104,00:00:00.0000115,00:00:00.0003278
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[1↑,5↓,4↑,3↑,0↑,2↓] -> [1↑,5↓,3↑,2↓]",False,6,4,00:00:00.0000160,00:00:00.0000113,00:00:00.0000135,00:00:00.0000144,00:00:00.0000156,00:00:00.0002677
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,5↓,3↑,4↓,1↓] -> [0↑,1↑]",True,5,2,00:00:00.0000139,00:00:00.0000094,00:00:00.0000111,00:00:00.0000119,00:00:00.0000130,00:00:00.0003307
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,1↓,2↑,4↑,5↑] -> [0↓,1↓,2↓,4↑,3↓,5↑]",True,5,6,00:00:00.0000135,00:00:00.0000095,00:00:00.0000114,00:00:00.0000121,00:00:00.0000134,00:00:00.0002754
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[1↑,5↓,4↑,3↑,0↑,2↓] -> [1↑,5↓,3↑,2↓]",True,6,4,00:00:00.0000172,00:00:00.0000117,00:00:00.0000135,00:00:00.0000145,00:00:00.0000159,00:00:00.0006723
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,4↑,5↓,2↑,1↑,3↓]",True,1,6,00:00:00.0000028,00:00:00.0000017,00:00:00.0000023,00:00:00.0000025,00:00:00.0000027,00:00:00.0001279
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,3↑,2↓] -> [0↑,1↓,2↑,3↓,4↑]",False,3,5,00:00:00.0000145,00:00:00.0000112,00:00:00.0000128,00:00:00.0000136,00:00:00.0000148,00:00:00.0001350
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,5↓,2↓,1↓,4↓,3↓] -> [0↓,3↓,5↑,2↓,1↓]",True,6,5,00:00:00.0000230,00:00:00.0000157,00:00:00.0000182,00:00:00.0000195,00:00:00.0000218,00:00:00.0004443
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,5↓,1↓,2↓] -> [0↑,2↑]",False,4,2,00:00:00.0000094,00:00:00.0000062,00:00:00.0000075,00:00:00.0000080,00:00:00.0000087,00:00:00.0002703
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,2↓,4↓,3↑,5↑] -> [0↓,3↑,2↓,1↑,5↑]",True,5,5,00:00:00.0000208,00:00:00.0000147,00:00:00.0000170,00:00:00.0000182,00:00:00.0000199,00:00:00.0003806
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,2↓] -> [0↓,2↑,4↓,5↓]",False,2,4,00:00:00.0000053,00:00:00.0000033,00:00:00.0000038,00:00:00.0000041,00:00:00.0000046,00:00:00.0003668
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,5↓,3↑,2↑,4↑,1↓]",True,1,6,00:00:00.0000025,00:00:00.0000017,00:00:00.0000022,00:00:00.0000025,00:00:00.0000027,00:00:00.0000160
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,2↓,4↑,3↑]",False,1,4,00:00:00.0000022,00:00:00.0000014,00:00:00.0000017,00:00:00.0000020,00:00:00.0000023,00:00:00.0001505
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,5↑,2↑,1↑,4↓] -> [0↓,3↓,1↑]",False,5,3,00:00:00.0000189,00:00:00.0000139,00:00:00.0000159,00:00:00.0000170,00:00:00.0000187,00:00:00.0002732
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[4↓,0↑,1↓,2↑,5↑] -> [4↓,0↑,1↓,5↓]",True,5,4,00:00:00.0000114,00:00:00.0000079,00:00:00.0000092,00:00:00.0000098,00:00:00.0000106,00:00:00.0003309
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,5↓,1↑]",True,1,3,00:00:00.0000020,00:00:00.0000013,00:00:00.0000016,00:00:00.0000018,00:00:00.0000021,00:00:00.0001114
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,3↓,4↓,5↑,1↑,2↓] -> [0↑,3↑,4↓,2↑,1↓]",True,6,5,00:00:00.0000289,00:00:00.0000208,00:00:00.0000237,00:00:00.0000252,00:00:00.0000279,00:00:00.0003561
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↓] -> [0↓,2↑]",False,2,2,00:00:00.0000040,00:00:00.0000026,00:00:00.0000031,00:00:00.0000033,00:00:00.0000036,00:00:00.0002744
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,5↓,4↓] -> [0↑,1↓,5↑,3↑,4↓,2↓]",True,3,6,00:00:00.0000148,00:00:00.0000105,00:00:00.0000122,00:00:00.0000129,00:00:00.0000141,00:00:00.0002548
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↑] -> [0↓,1↓,4↓,3↓]",False,2,4,00:00:00.0000070,00:00:00.0000045,00:00:00.0000056,00:00:00.0000060,00:00:00.0000065,00:00:00.0002218
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,2↓,5↑,1↑] -> [0↑,5↑,1↑,3↑]",True,4,4,00:00:00.0000115,00:00:00.0000080,00:00:00.0000097,00:00:00.0000104,00:00:00.0000114,00:00:00.0001589
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,1↓,5↑,3↓] -> [0↓,4↑]",True,4,2,00:00:00.0000095,00:00:00.0000066,00:00:00.0000077,00:00:00.0000081,00:00:00.0000088,00:00:00.0006998
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,1↓] -> [0↓,5↓,4↑,3↓,2↓]",True,2,5,00:00:00.0000132,00:00:00.0000097,00:00:00.0000111,00:00:00.0000119,00:00:00.0000128,00:00:00.0002331
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,2↑,1↓,4↑,3↑,5↓] -> [0↑,2↑,5↑,3↑]",False,6,4,00:00:00.0000248,00:00:00.0000171,00:00:00.0000205,00:00:00.0000220,00:00:00.0000243,00:00:00.0003022
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,2↑,5↑,1↓] -> [0↓,4↓,3↓,5↓,2↑]",False,4,5,00:00:00.0000266,00:00:00.0000169,00:00:00.0000203,00:00:00.0000218,00:00:00.0000240,00:00:00.0004444
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓] -> [0↓,2↓]",True,1,2,00:00:00.0000016,00:00:00.0000011,00:00:00.0000013,00:00:00.0000014,00:00:00.0000018,00:00:00.0000314
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,1↑,2↓,5↓,3↓,4↓] -> [0↑,5↓,1↑,3↑,2↑]",True,6,5,00:00:00.0000264,00:00:00.0000191,00:00:00.0000223,00:00:00.0000239,00:00:00.0000265,00:00:00.0002623
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,3↑,2↑,5↑,4↑] -> [0↑,3↑,4↓,1↓,5↓,2↓]",False,5,6,00:00:00.0000350,00:00:00.0000256,00:00:00.0000294,00:00:00.0000313,00:00:00.0000350,00:00:00.0004029
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,1↓,3↓,5↓]",True,1,4,00:00:00.0000024,00:00:00.0000014,00:00:00.0000018,00:00:00.0000021,00:00:00.0000023,00:00:00.0001702
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,2↓,4↑,3↑]",True,1,4,00:00:00.0000021,00:00:00.0000014,00:00:00.0000018,00:00:00.0000020,00:00:00.0000023,00:00:00.0000266
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,1↓] -> [0↑,5↑,1↓,2↓,3↑]",False,2,5,00:00:00.0000051,00:00:00.0000037,00:00:00.0000044,00:00:00.0000047,00:00:00.0000052,00:00:00.0000317
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↑,5↑,2↓,3↓,1↑] -> [0↓,2↑,5↓,4↓,3↓,1↓]",True,6,6,00:00:00.0000281,00:00:00.0000202,00:00:00.0000239,00:00:00.0000256,00:00:00.0000284,00:00:00.0003045
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,2↑,4↓] -> [0↓,4↑,3↓,1↑]",True,3,4,00:00:00.0000103,00:00:00.0000080,00:00:00.0000093,00:00:00.0000099,00:00:00.0000107,00:00:00.0000484
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑] -> [0↑,2↓,3↑,5↑]",False,1,4,00:00:00.0000021,00:00:00.0000014,00:00:00.0000017,00:00:00.0000020,00:00:00.0000023,00:00:00.0000287
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[2↑,0↑,4↑,5↓,3↓,1↑] -> [2↑,4↓]",True,6,2,00:00:00.0000074,00:00:00.0000051,00:00:00.0000062,00:00:00.0000066,00:00:00.0000073,00:00:00.0002435
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,2↓,4↑,3↑] -> [0↑,2↓,1↓,3↓,4↑]",False,4,5,00:00:00.0000176,00:00:00.0000121,00:00:00.0000143,00:00:00.0000151,00:00:00.0000167,00:00:00.0003367
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[4↓,0↑,1↓,2↑,5↑] -> [4↓,0↑,1↓,5↓]",False,5,4,00:00:00.0000110,00:00:00.0000079,00:00:00.0000092,00:00:00.0000098,00:00:00.0000107,00:00:00.0001660
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,5↑,4↓,3↓,1↓,2↓] -> [0↑,5↑,3↑,4↑,2↑]",True,6,5,00:00:00.0000253,00:00:00.0000182,00:00:00.0000209,00:00:00.0000222,00:00:00.0000245,00:00:00.0003005
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,2↑,5↑,1↓] -> [0↓,4↓,3↓,5↓,2↑]",True,4,5,00:00:00.0000236,00:00:00.0000174,00:00:00.0000203,00:00:00.0000216,00:00:00.0000238,00:00:00.0002175
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,5↑,3↓,2↑,1↑,4↓] -> [0↑,4↓,2↑,3↑]",True,6,4,00:00:00.0000247,00:00:00.0000172,00:00:00.0000200,00:00:00.0000214,00:00:00.0000236,00:00:00.0003665
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,3↑,2↑,5↑,4↑] -> [0↑,3↑,4↓,1↓,5↓,2↓]",True,5,6,00:00:00.0000361,00:00:00.0000250,00:00:00.0000295,00:00:00.0000316,00:00:00.0000351,00:00:00.0004383
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,2↑,1↓] -> [0↓,3↓,1↓,2↑,5↑]",True,3,5,00:00:00.0000101,00:00:00.0000071,00:00:00.0000084,00:00:00.0000089,00:00:00.0000096,00:00:00.0002250
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,5↓,1↑,3↑,4↑] -> [0↓,3↓,1↑,5↓]",True,5,4,00:00:00.0000142,00:00:00.0000097,00:00:00.0000116,00:00:00.0000124,00:00:00.0000134,00:00:00.0006101
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↑,3↑,5↑,2↓] -> [0↓,2↓,4↑,3↓,1↓,5↓]",False,5,6,00:00:00.0000222,00:00:00.0000159,00:00:00.0000183,00:00:00.0000194,00:00:00.0000214,00:00:00.0005403
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,5↓,1↑,3↑,4↑] -> [0↓,3↓,1↑,5↓]",False,5,4,00:00:00.0000137,00:00:00.0000099,00:00:00.0000116,00:00:00.0000123,00:00:00.0000134,00:00:00.0003215
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,3↓] -> [0↑,3↑,1↑]",True,2,3,00:00:00.0000042,00:00:00.0000029,00:00:00.0000034,00:00:00.0000037,00:00:00.0000040,00:00:00.0001436
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↑,3↑,5↑] -> [0↓,5↓,1↓]",True,4,3,00:00:00.0000119,00:00:00.0000083,00:00:00.0000098,00:00:00.0000104,00:00:00.0000113,00:00:00.0003379
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↓,4↑,5↑,2↓,3↓,1↑] -> [0↓,2↑,5↓,4↓,3↓,1↓]",False,6,6,00:00:00.0000293,00:00:00.0000203,00:00:00.0000240,00:00:00.0000255,00:00:00.0000286,00:00:00.0005222
2024-02-07T10:51:05.3689014Z,"geneea/typ_organu.csv","[0↑,2↑,4↑,3↓,1↓] -> [0↑,3↓]",True,5,2,00:00:00.0000067,00:00:00.0000048,00:00:00.0000058,00:00:00.0000061,00:00:00.0000067,00:00:00.0002380
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[1↓,0↑,2↓,5↑,4↑,3↑] -> [1↓,0↑,4↑,2↓,5↓,3↑]",True,6,6,00:00:00.0000164,00:00:00.0000103,00:00:00.0000128,00:00:00.0000137,00:00:00.0000151,00:00:00.0005991
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑] -> [0↑,2↓,5↑,3↓,1↑,4↑]",True,1,6,00:00:00.0000030,00:00:00.0000015,00:00:00.0000020,00:00:00.0000022,00:00:00.0000024,00:00:00.0004353
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,3↑,1↑,4↑,5↑] -> [0↓,5↓,1↑,3↑]",True,5,4,00:00:00.0000125,00:00:00.0000088,00:00:00.0000104,00:00:00.0000111,00:00:00.0000122,00:00:00.0002106
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,2↓] -> [0↑,2↑,1↑,4↑]",True,2,4,00:00:00.0000045,00:00:00.0000031,00:00:00.0000037,00:00:00.0000040,00:00:00.0000044,00:00:00.0001151
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,5↓,3↑,1↑,4↑] -> [0↑,5↓,2↓]",True,5,3,00:00:00.0000093,00:00:00.0000058,00:00:00.0000073,00:00:00.0000077,00:00:00.0000084,00:00:00.0003680
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑] -> [0↑,5↑]",True,1,2,00:00:00.0000014,00:00:00.0000009,00:00:00.0000011,00:00:00.0000012,00:00:00.0000015,00:00:00.0000230
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,1↓,2↓,4↓,3↑,5↓] -> [0↓,1↑,3↓,2↓]",True,6,4,00:00:00.0000142,00:00:00.0000095,00:00:00.0000112,00:00:00.0000120,00:00:00.0000130,00:00:00.0004253
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑] -> [0↑,3↑,5↑,1↓,4↑]",False,1,5,00:00:00.0000024,00:00:00.0000013,00:00:00.0000017,00:00:00.0000020,00:00:00.0000022,00:00:00.0003618
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,3↓,4↑,2↓,1↑] -> [0↑,2↑,5↓,3↓]",False,5,4,00:00:00.0000165,00:00:00.0000108,00:00:00.0000131,00:00:00.0000141,00:00:00.0000155,00:00:00.0002803
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑] -> [0↑,4↑,3↓,5↑,2↑,1↓]",True,1,6,00:00:00.0000025,00:00:00.0000014,00:00:00.0000020,00:00:00.0000022,00:00:00.0000024,00:00:00.0001586
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,4↓,2↓] -> [0↓,4↑,2↓,5↓]",True,3,4,00:00:00.0000062,00:00:00.0000039,00:00:00.0000049,00:00:00.0000052,00:00:00.0000057,00:00:00.0002349
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,1↓,2↑,3↑,5↑,4↓] -> [0↓,1↓,5↓,3↓,4↑,2↑]",False,6,6,00:00:00.0000234,00:00:00.0000163,00:00:00.0000192,00:00:00.0000207,00:00:00.0000226,00:00:00.0003566
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,1↑] -> [0↓,2↓]",False,2,2,00:00:00.0000038,00:00:00.0000026,00:00:00.0000032,00:00:00.0000034,00:00:00.0000037,00:00:00.0001537
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,4↑,2↑,1↑,3↑,5↓] -> [0↑,3↓,2↑,1↓]",False,6,4,00:00:00.0000197,00:00:00.0000140,00:00:00.0000168,00:00:00.0000180,00:00:00.0000197,00:00:00.0004178
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,3↓,4↑,2↓] -> [0↓,3↑,4↓,1↓]",False,4,4,00:00:00.0000106,00:00:00.0000073,00:00:00.0000088,00:00:00.0000095,00:00:00.0000102,00:00:00.0002604
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,5↓,3↑,1↑,4↑] -> [0↑,5↓,2↓]",False,5,3,00:00:00.0000084,00:00:00.0000061,00:00:00.0000072,00:00:00.0000077,00:00:00.0000085,00:00:00.0002582
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,3↑,1↑,4↑,5↑] -> [0↓,5↓,1↑,3↑]",False,5,4,00:00:00.0000122,00:00:00.0000086,00:00:00.0000104,00:00:00.0000112,00:00:00.0000120,00:00:00.0001954
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[1↑,4↓,3↓,0↓,2↓,5↓] -> [4↓,5↓]",True,6,2,00:00:00.0000088,00:00:00.0000061,00:00:00.0000075,00:00:00.0000080,00:00:00.0000086,00:00:00.0002634
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,4↑,5↑] -> [0↑,2↓,5↓]",False,3,3,00:00:00.0000100,00:00:00.0000070,00:00:00.0000086,00:00:00.0000092,00:00:00.0000100,00:00:00.0001543
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,4↑,1↓,3↑,2↑,5↓] -> [0↓,1↑,5↓,2↓,3↑]",True,6,5,00:00:00.0000222,00:00:00.0000154,00:00:00.0000185,00:00:00.0000199,00:00:00.0000216,00:00:00.0002040
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[5↑,1↓,3↑] -> [1↓]",False,3,1,00:00:00.0000024,00:00:00.0000015,00:00:00.0000019,00:00:00.0000022,00:00:00.0000024,00:00:00.0000931
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[5↑,1↓] -> [1↓]",True,2,1,00:00:00.0000020,00:00:00.0000013,00:00:00.0000016,00:00:00.0000019,00:00:00.0000022,00:00:00.0000235
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,5↓] -> [0↑,4↓,2↓,3↑]",False,2,4,00:00:00.0000095,00:00:00.0000065,00:00:00.0000076,00:00:00.0000082,00:00:00.0000089,00:00:00.0003310
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,5↑,2↓,1↓,4↑,3↓] -> [0↓,1↑,5↓,4↑]",True,6,4,00:00:00.0000149,00:00:00.0000107,00:00:00.0000127,00:00:00.0000136,00:00:00.0000147,00:00:00.0001499
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[1↓,4↑] -> [4↑,5↑]",False,2,2,00:00:00.0000037,00:00:00.0000026,00:00:00.0000031,00:00:00.0000034,00:00:00.0000036,00:00:00.0000393
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑] -> [0↑,2↓]",False,1,2,00:00:00.0000013,00:00:00.0000009,00:00:00.0000011,00:00:00.0000012,00:00:00.0000015,00:00:00.0000105
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[4↓,5↓,1↑] -> [1↑]",True,3,1,00:00:00.0000022,00:00:00.0000014,00:00:00.0000018,00:00:00.0000020,00:00:00.0000023,00:00:00.0000218
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[4↑] -> [4↑,5↓]",False,1,2,00:00:00.0000013,00:00:00.0000007,00:00:00.0000008,00:00:00.0000009,00:00:00.0000012,00:00:00.0001532
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,5↑,1↓,2↑] -> [0↑,3↓]",True,4,2,00:00:00.0000076,00:00:00.0000052,00:00:00.0000061,00:00:00.0000065,00:00:00.0000070,00:00:00.0006221
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[4↓,5↓,1↑] -> [1↑]",False,3,1,00:00:00.0000022,00:00:00.0000014,00:00:00.0000018,00:00:00.0000021,00:00:00.0000023,00:00:00.0000236
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,2↓,4↑,3↑,5↑] -> [0↓,1↑,4↑]",True,5,3,00:00:00.0000142,00:00:00.0000102,00:00:00.0000119,00:00:00.0000127,00:00:00.0000138,00:00:00.0002513
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,2↓] -> [0↑,4↑]",False,2,2,00:00:00.0000042,00:00:00.0000027,00:00:00.0000033,00:00:00.0000035,00:00:00.0000038,00:00:00.0001834
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,4↓] -> [0↑,4↓,1↑,3↓,5↓,2↓]",True,2,6,00:00:00.0000035,00:00:00.0000025,00:00:00.0000031,00:00:00.0000034,00:00:00.0000037,00:00:00.0000226
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[2↓,0↓,4↓,1↓,5↓] -> [2↓,0↓,4↑,5↑]",True,5,4,00:00:00.0000127,00:00:00.0000085,00:00:00.0000100,00:00:00.0000107,00:00:00.0000117,00:00:00.0003234
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[4↓,1↑] -> [1↑]",False,2,1,00:00:00.0000015,00:00:00.0000009,00:00:00.0000011,00:00:00.0000013,00:00:00.0000016,00:00:00.0001422
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,4↑,3↑] -> [0↓,5↑,3↑,4↓]",True,3,4,00:00:00.0000113,00:00:00.0000079,00:00:00.0000093,00:00:00.0000099,00:00:00.0000106,00:00:00.0002167
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,3↑,1↑] -> [0↑,4↓,2↑]",False,3,3,00:00:00.0000088,00:00:00.0000060,00:00:00.0000072,00:00:00.0000076,00:00:00.0000083,00:00:00.0003873
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[1↓,4↑] -> [4↑,5↑]",True,2,2,00:00:00.0000039,00:00:00.0000026,00:00:00.0000031,00:00:00.0000033,00:00:00.0000036,00:00:00.0002038
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,4↓,1↓] -> [0↓,4↑,5↑]",True,3,3,00:00:00.0000059,00:00:00.0000042,00:00:00.0000053,00:00:00.0000057,00:00:00.0000061,00:00:00.0000341
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↑,4↑] -> [0↑,1↑,4↓,3↑]",True,2,4,00:00:00.0000070,00:00:00.0000049,00:00:00.0000058,00:00:00.0000062,00:00:00.0000066,00:00:00.0003873
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,5↑,3↓] -> [0↓,3↑,4↑]",True,3,3,00:00:00.0000084,00:00:00.0000059,00:00:00.0000070,00:00:00.0000075,00:00:00.0000081,00:00:00.0003894
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,1↓,3↓] -> [0↓,3↑,1↓,5↓,4↑,2↑]",False,3,6,00:00:00.0000080,00:00:00.0000058,00:00:00.0000069,00:00:00.0000074,00:00:00.0000081,00:00:00.0001834
2024-02-07T10:51:05.3689014Z,"geneea/schuze_stav.csv","[0↓,1↑,3↓,4↑] -> [0↓,3↓,5↓,2↑]",True,4,4,00:00:00.0000125,00:00:00.0000085,00:00:00.0000104,00:00:00.0000111,00:00:00.0000121,00:00:00.0003394
